Agency,City,State,Legacy NTD ID,NTD ID,Organization Type,Reporter Type,"Primary UZA Population",Agency VOMS,Mode VOMS,Fare Revenues per Unlinked Passenger Trip ,Fare Revenues per Total Operating Expense (Recovery Ratio),"Cost per Hour",Passengers per Hour,Cost per Passenger,Cost per Passenger Mile,Fare Revenues Earned,Total Operating Expenses,Unlinked Passenger Trips,Vehicle Revenue Hours,Passenger Miles,Vehicle Revenue Miles
MTA New York City Transit,Brooklyn,NY,2008,20008,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,18351295,10427,156,0.8527,0.1385,219.0816,35.5849,6.1566,3.4272,15048086,108653094,17648255,495948,31702817,3151031
"Los Angeles County Metropolitan Transportation Authority, dba: Metro",Los Angeles,CA,9154,90154,Independent Public Agency or Authority of Transit Service,Full Reporter,12150996,3482,26,0.6647,0.1596,223.2438,53.5936,4.1655,0.6618,3588146,22487353,5398482,100730,33978651,1564354
Massachusetts Bay Transportation Authority,Boston,MA,1003,10003,Independent Public Agency or Authority of Transit Service,Full Reporter,4181019,2428,65,0.9133,0.3066,170.0719,57.0926,2.9789,1.4391,8415415,27447897,9214174,161390,19072682,1454757
"Metropolitan Transit Authority of Harris County, Texas, dba: Metro",Houston,TX,6008,60008,Independent Public Agency or Authority of Transit Service,Full Reporter,4944332,2157,8,0.0826,0.0034,111.2587,4.516,24.6366,6.7597,2134,636511,25836,5721,94162,42514
Central Florida Regional Transportation Authority,Orlando,FL,4035,40035,Independent Public Agency or Authority of Transit Service,Full Reporter,1510516,651,12,0,0,90.4932,12.6305,7.1646,3.7649,0,4123232,575497,45564,1095178,264513
The Greater Cleveland Regional Transit Authority,Cleveland,OH,5015,50015,Independent Public Agency or Authority of Transit Service,Full Reporter,1780673,418,10,0.9442,0.2486,103.4536,27.2426,3.7975,1.3518,1380409,5551941,1462001,53666,4106941,477588
Greater Richmond Transit Company,Richmond,VA,3006,30006,Other Publicly-Owned or Privately Chartered Corporation,Full Reporter,953556,330,9,0.2842,0.1063,100.1805,37.4689,2.6737,1.0695,553508,5206479,1947297,51971,4868243,493643
Kansas City Area Transportation Authority,Kansas City,MO,7005,70005,Independent Public Agency or Authority of Transit Service,Full Reporter,1519417,325,9,0.188,0.0259,166.0543,22.8452,7.2687,2.8265,147837,5715588,786333,34420,2022175,345827
"Interurban Transit Partnership, dba: The Rapid",Grand Rapids,MI,5033,50033,Independent Public Agency or Authority of Transit Service,Full Reporter,569935,242,8,0.9116,0.2348,93.9897,24.2132,3.8818,1.3204,553359,2356417,607049,25071,1784660,324728
Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Hartford,CT,1048,10048,State Government Unit or Department of Transportation,Full Reporter,924859,239,9,0.5737,0.0832,237.2126,34.3894,6.8978,1.3595,814231,9789288,1419182,41268,7200790,684972
Lane Transit District,Eugene,OR,7,7,Independent Public Agency or Authority of Transit Service,Full Reporter,247421,236,13,0.5949,0.1828,181.5602,55.7963,3.254,1.2416,1959765,10719679,3294327,59042,8633724,661020
Indianapolis and Marion County Public Transportation,Indianapolis,IN,5050,50050,Independent Public Agency or Authority of Transit Service,Full Reporter,1487483,225,18,0.7933,0.0985,135.7418,16.8584,8.0519,2.2246,803878,8159169,1013324,60108,3667726,829270
"City of Albuquerque, dba: ABQRIDE",Albuquerque,NM,6019,60019,"City, County or Local Government Unit or Department of Transportation",Full Reporter,741318,209,16,0.1569,0.025,174.6296,27.873,6.2652,1.5942,129450,5167989,824874,29594,3241755,364674
Roaring Fork Transportation Authority,Glenwood Springs,CO,8R01-013,8R01-80289,Independent Public Agency or Authority of Transit Service,Rural Reporter,0,103,26,2.1073,0.1079,192.1654,9.8438,19.5215,0,998070,9245847,473625,48114,0,1528227
"City of Fort Collins, dba: Transfort",Fort Collins,CO,8011,80011,"City, County or Local Government Unit or Department of Transportation",Full Reporter,264465,52,6,1.0169,0.1974,116.9203,22.6948,5.1519,1.7905,607450,3077459,597349,26321,1718766,268926
